,,,,,,,,,,,,,,,
5.345309734344482,0.0,0.0,0.0,0.0,-1.816096305847168,0.6954717040061951,1.0,0.30000001192092896,-1.0,1733474892.6281989,0.22407321139916309,-0.1112495697224741,-0.29494992603244996,0.7429825067520142,-0.2600988745689392
5.354291915893555,0.0,0.0,0.0,0.0,-1.8432762622833252,0.710361897945404,1.0,0.30000001192092896,-1.0,1733474892.6384318,0.20937728079741275,-0.11666591979459792,-0.303361484951864,0.75565105676651,-0.2617540955543518
5.364657402038574,0.0,0.0,0.0,0.0,-1.8792649507522583,0.7222046256065369,1.0,0.30000001192092896,-1.0,1733474892.6482544,0.2403759442521814,-0.11901193155217347,-0.3272008706304764,0.7594382762908936,-0.25631484389305115
5.374456405639648,0.0,0.0,0.0,0.0,-1.8996762037277222,0.7422232031822205,1.0,0.30000001192092896,-1.0,1733474892.6581273,0.25350047922151275,-0.11718538281416682,-0.35214076800434607,0.7749611735343933,-0.2572568953037262
5.384224891662598,0.0,0.0,0.0,0.0,-1.908826231956482,0.7274855971336365,1.0,0.30000001192092896,-1.0,1733474892.6682754,0.24735730209454626,-0.13859721358743296,-0.37667290345123644,0.7730921506881714,-0.25607335567474365
5.394333839416504,0.0,0.0,0.0,0.0,-1.9400259256362915,0.7377929091453552,1.0,0.30000001192092896,-1.0,1733474892.678234,0.24767263152550711,-0.14329565429213337,-0.40280411905228797,0.7937735915184021,-0.26995453238487244
5.415257453918457,0.0,0.0,0.0,0.0,-1.9872995615005493,0.7503955960273743,1.0,0.30000001192092896,-1.0,1733474892.6884172,0.25449768924066196,-0.140704405132411,-0.4222758874938697,0.7933907508850098,-0.26383736729621887
5.415257453918457,0.0,0.0,0.0,0.0,-1.9872995615005493,0.7503955960273743,1.0,0.30000001192092896,-1.0,1733474892.698148,0.2669400540037083,-0.14792786822679407,-0.4480495743386574,0.79584139585495,-0.26090800762176514
5.424231052398682,0.0,0.0,0.0,0.0,-1.973726511001587,0.7763403654098511,1.0,0.30000001192092896,-1.0,1733474892.708526,0.2661732456643147,-0.1469274565637329,-0.4691234301482454,0.8204813003540039,-0.26415151357650757
5.444859504699707,0.0,0.0,0.0,0.0,-2.029456615447998,0.8123250603675842,1.0,0.30000001192092896,-1.0,1733474892.7183285,0.2768977268793128,-0.15601508541428608,-0.5055891104700979,0.8296719193458557,-0.279934823513031
5.444859504699707,0.0,0.0,0.0,0.0,-2.029456615447998,0.8123250603675842,1.0,0.30000001192092896,-1.0,1733474892.7281249,0.280778865887394,-0.17099158583815088,-0.5123031018019206,0.8296719193458557,-0.279934823513031
5.454166889190674,0.0,0.0,0.0,0.0,-2.0493006706237793,0.8239953517913818,1.0,0.30000001192092896,-1.0,1733474892.7383018,0.31594930481608496,-0.185673213660805,-0.5301548107711385,0.8583657741546631,-0.27154800295829773
5.464919090270996,0.0,0.0,0.0,0.0,-2.0544345378875732,0.8153225183486938,1.0,0.30000001192092896,-1.0,1733474892.7484918,0.29731359978652205,-0.18163764555315215,-0.5702910557445545,0.8583657741546631,-0.27993112802505493
5.485810279846191,0.0,0.0,0.0,0.0,-2.118161916732788,0.8446958065032959,1.0,0.30000001192092896,-1.0,1733474892.7583218,0.3089710719086929,-0.18254314712460634,-0.573060210232226,0.8505998849868774,-0.2797029912471771
5.485810279846191,0.0,0.0,0.0,0.0,-2.118161916732788,0.8446958065032959,1.0,0.30000001192092896,-1.0,1733474892.76814,0.3238457282211942,-0.18300892050141615,-0.5866205317099976,0.8647419214248657,-0.2730347216129303
5.4941725730896,0.0,0.0,0.0,0.0,-2.122924566268921,0.8475208878517151,1.0,0.30000001192092896,-1.0,1733474892.7782369,0.3173755538421099,-0.2026016768828321,-0.6515741241803071,0.8704735040664673,-0.2782904803752899
5.504328727722168,0.0,0.0,0.0,0.0,-2.164928674697876,0.8619972467422485,1.0,0.30000001192092896,-1.0,1733474892.7884185,0.33340152491271735,-0.20558042219242828,-0.6518633477452644,0.8915327191352844,-0.2837713360786438
5.514753341674805,0.0,0.0,0.0,0.0,-2.1616709232330322,0.8512536883354187,1.0,0.30000001192092896,-1.0,1733474892.7981737,0.3517478084287881,-0.21428503330293228,-0.6937912052486057,0.8915327191352844,-0.2924154996871948
5.524179935455322,0.0,0.0,0.0,0.0,-2.160336494445801,0.8835586309432983,1.0,0.30000001192092896,-1.0,1733474892.80848,0.35061739451824697,-0.21056774566365405,-0.6979232348269236,0.8988085985183716,-0.2781498432159424
5.534905910491943,0.0,0.0,0.0,0.0,-2.1853883266448975,0.8757062554359436,1.0,0.30000001192092896,-1.0,1733474892.8183532,0.35350554536615714,-0.21967752690168155,-0.7540018920455501,0.9157251715660095,-0.2781498432159424
5.54484748840332,0.0,0.0,0.0,0.0,-2.2110211849212646,0.8711445331573486,1.0,0.30000001192092896,-1.0,1733474892.8283176,0.36904030948653516,-0.2359280062457356,-0.7769601928284626,0.9207603931427002,-0.2796054482460022
5.554409980773926,0.0,0.0,0.0,0.0,-2.2255022525787354,0.8774898052215576,1.0,0.30000001192092896,-1.0,1733474892.8384614,0.3698175644323863,-0.24488565394475617,-0.8004179662642227,0.9255213141441345,-0.2921271026134491
5.574583530426025,0.0,0.0,0.0,0.0,-2.288663148880005,0.8926631212234497,1.0,0.30000001192092896,-1.0,1733474892.8483248,0.3820350093836046,-0.23362363271654613,-0.811265617648124,0.9426904916763306,-0.28976231813430786
5.574583530426025,0.0,0.0,0.0,0.0,-2.288663148880005,0.8926631212234497,1.0,0.30000001192092896,-1.0,1733474892.858124,0.3798139340989147,-0.24514765223997897,-0.8123592680663071,0.9426904916763306,-0.28976231813430786
5.584226131439209,0.0,0.0,0.0,0.0,-2.274489641189575,0.9197202324867249,1.0,0.30000001192092896,-1.0,1733474892.8683228,0.4021972140272241,-0.2740515607309467,-0.8319146332840444,0.9560673236846924,-0.2990262508392334
5.6042304039001465,0.0,0.0,0.0,0.0,-2.301923990249634,0.9303714632987976,1.0,0.30000001192092896,-1.0,1733474892.8781562,0.40055522438934404,-0.25977078924012464,-0.9011928764722565,0.9736248850822449,-0.2991204559803009
5.6042304039001465,0.0,0.0,0.0,0.0,-2.301923990249634,0.9303714632987976,1.0,0.30000001192092896,-1.0,1733474892.8882487,0.4195096858343838,-0.2835758580870573,-0.889759925357888,0.9736248850822449,-0.2991204559803009
5.614589214324951,0.0,0.0,0.0,0.0,-2.325880289077759,0.9380652904510498,1.0,0.30000001192092896,-1.0,1733474892.8981726,0.40954328604497503,-0.28615016291456874,-0.9547052271729558,0.9794845581054688,-0.30815571546554565
5.63468599319458,0.0,0.0,0.0,0.0,-2.3596553802490234,0.9473523497581482,1.0,0.30000001192092896,-1.0,1733474892.908284,0.4185573100151294,-0.30234044045933345,-0.9450634954379685,0.9869897961616516,-0.3048020005226135
5.644923686981201,0.0,0.0,0.0,0.0,-2.3768582344055176,0.9405250549316406,1.0,0.30000001192092896,-1.0,1733474892.9184191,0.41977499336986773,-0.31071951393029884,-0.9966440222960682,0.9844053983688354,-0.3009871244430542
5.654391765594482,0.0,0.0,0.0,0.0,-2.4010589122772217,0.9478983879089355,1.0,0.30000001192092896,-1.0,1733474892.9283476,0.4188241919100999,-0.310427192465433,-1.0203744436400093,1.004218339920044,-0.30626675486564636
5.6650166511535645,0.0,0.0,0.0,0.0,-2.4116084575653076,0.9585683345794678,1.0,0.30000001192092896,-1.0,1733474892.93837,0.44589236764495227,-0.3339910460407771,-1.0785467269370332,1.004218339920044,-0.31033045053482056
5.6650166511535645,0.0,0.0,0.0,0.0,-2.4116084575653076,0.9585683345794678,1.0,0.30000001192092896,-1.0,1733474892.9482136,0.446928689327289,-0.3499937675356979,-1.0745645156809516,1.0115057229995728,-0.30821412801742554
5.674300193786621,0.0,0.0,0.0,0.0,-2.4591851234436035,0.9842003583908081,1.0,0.30000001192092896,-1.0,1733474892.9581645,0.4379182116041298,-0.3391495147556426,-1.0686192429700254,1.0216330289840698,-0.31326431035995483
5.684237003326416,0.0,0.0,0.0,0.0,-2.46028470993042,0.9926270246505737,1.0,0.30000001192092896,-1.0,1733474892.9682963,0.45775051518841925,-0.3568011522742189,-1.1431949254773675,1.02908456325531,-0.31326431035995483
5.704283714294434,0.0,0.0,0.0,0.0,-2.497600555419922,1.0055755376815796,1.0,0.30000001192092896,-1.0,1733474892.9782248,0.46381937789880967,-0.37931523341893314,-1.1220729613162868,1.0291341543197632,-0.3105570673942566
5.714711666107178,0.0,0.0,0.0,0.0,-2.520996570587158,0.9952067732810974,1.0,0.30000001192092896,-1.0,1733474892.9885256,0.45576227757491594,-0.37889221102150344,-1.1916829215493374,1.0451651811599731,-0.31979450583457947
5.724661350250244,0.0,0.0,0.0,0.0,-2.533144235610962,1.0158488750457764,1.0,0.30000001192092896,-1.0,1733474892.9982963,0.45307475100641587,-0.37574945625711365,-1.1768044978188283,1.0677440166473389,-0.3091302514076233
5.724661350250244,0.0,0.0,0.0,0.0,-2.533144235610962,1.0158488750457764,1.0,0.30000001192092896,-1.0,1733474893.008237,0.4785118763735348,-0.39299299287317246,-1.2414860712653872,1.0677440166473389,-0.3091302514076233
5.734544277191162,0.0,0.0,0.0,0.0,-2.5273184776306152,1.0461976528167725,1.0,0.30000001192092896,-1.0,1733474893.0181618,0.47036534242500694,-0.4039200919335526,-1.2319286598164918,1.0609617233276367,-0.3153332471847534
5.7442755699157715,0.0,0.0,0.0,0.0,-2.5308427810668945,1.0362006425857544,1.0,0.30000001192092896,-1.0,1733474893.0286326,0.4716992821939774,-0.43560766825952385,-1.332025166416816,1.0660146474838257,-0.3268858790397644
5.764577865600586,0.0,0.0,0.0,0.0,-2.581380605697632,1.0341120958328247,1.0,0.30000001192092896,-1.0,1733474893.0382612,0.4815037576454544,-0.44009120393888157,-1.3386219628440534,1.0816974639892578,-0.3134607970714569
5.774260520935059,0.0,0.0,0.0,0.0,-2.5895166397094727,1.0420005321502686,1.0,0.30000001192092896,-1.0,1733474893.0481462,0.48207408444488986,-0.4501141703336645,-1.3425328968626735,1.0987179279327393,-0.325684130191803
5.774260520935059,0.0,0.0,0.0,0.0,-2.5895166397094727,1.0420005321502686,1.0,0.30000001192092896,-1.0,1733474893.0581698,0.47205560600642155,-0.44511951651039566,-1.3568551906110844,1.0987179279327393,-0.325684130191803
