,,,,,,,,,,,,,,,
5.795388698577881,0.0,0.0,0.0,0.0,-2.6223087310791016,1.0947012901306152,1.0,0.30000001192092896,-1.0,1733474893.0689328,0.49345115462544137,-0.47823328914352065,-1.4108995095332801,1.1209795475006104,-0.31921476125717163
5.795388698577881,0.0,0.0,0.0,0.0,-2.6223087310791016,1.0947012901306152,1.0,0.30000001192092896,-1.0,1733474893.078213,0.48101238420448145,-0.47561347629411443,-1.3994732774830074,1.1209795475006104,-0.31921476125717163
5.804281234741211,0.0,0.0,0.0,0.0,-2.621248722076416,1.0957623720169067,1.0,0.30000001192092896,-1.0,1733474893.0882742,0.50014052414983,-0.4948811435913873,-1.438868664297102,1.1206430196762085,-0.3216780126094818
5.824392318725586,0.0,0.0,0.0,0.0,-2.6451847553253174,1.1139838695526123,1.0,0.30000001192092896,-1.0,1733474893.098183,0.5047243050653436,-0.5013288115127259,-1.484242954828503,1.1295067071914673,-0.3262593746185303
5.824392318725586,0.0,0.0,0.0,0.0,-2.6451847553253174,1.1139838695526123,1.0,0.30000001192092896,-1.0,1733474893.10825,0.4872380776190903,-0.5082177125930184,-1.5569459871442481,1.1254990100860596,-0.32515373826026917
5.84448766708374,0.0,0.0,0.0,0.0,-2.7165699005126953,1.1243035793304443,1.0,0.30000001192092896,-1.0,1733474893.118228,0.49182095271849363,-0.5178454254238752,-1.6015640931901043,1.1363273859024048,-0.3288387358188629
5.84448766708374,0.0,0.0,0.0,0.0,-2.7165699005126953,1.1243035793304443,1.0,0.30000001192092896,-1.0,1733474893.128754,0.49184226391146885,-0.5332869679472244,-1.553250466421697,1.1363273859024048,-0.3241831362247467
5.864602088928223,0.0,0.0,0.0,0.0,-2.7403507232666016,1.1299680471420288,1.0,0.30000001192092896,-1.0,1733474893.1382961,0.4955821059983875,-0.5536829439860145,-1.616620643237058,1.1607614755630493,-0.32561200857162476
5.864602088928223,0.0,0.0,0.0,0.0,-2.7403507232666016,1.1299680471420288,1.0,0.30000001192092896,-1.0,1733474893.1481566,0.5106693113972978,-0.559076824773203,-1.6111028961463547,1.159945011138916,-0.344377338886261
5.884756565093994,0.0,0.0,0.0,0.0,-2.7579970359802246,1.1372075080871582,1.0,0.30000001192092896,-1.0,1733474893.1583736,0.4833012887884127,-0.5967619291313556,-1.6574762935337086,1.1796194314956665,-0.3446361720561981
5.895656108856201,0.0,0.0,0.0,0.0,-2.7563819885253906,1.1276239156723022,1.0,0.30000001192092896,-1.0,1733474893.1687868,0.48474493284798303,-0.6114426888983194,-1.7233650911160863,1.184951901435852,-0.3446361720561981
5.904253005981445,0.0,0.0,0.0,0.0,-2.769667148590088,1.1643460988998413,1.0,0.30000001192092896,-1.0,1733474893.1781797,0.49910677219571636,-0.5981601176557921,-1.7117900612240222,1.1765811443328857,-0.34447622299194336
5.904253005981445,0.0,0.0,0.0,0.0,-2.769667148590088,1.1643460988998413,1.0,0.30000001192092896,-1.0,1733474893.1886487,0.4941510341036091,-0.6356143553029598,-1.7244215210779261,1.1765811443328857,-0.34447622299194336
5.924349784851074,0.0,0.0,0.0,0.0,-2.82883882522583,1.1780259609222412,1.0,0.30000001192092896,-1.0,1733474893.1982303,0.5032726457287535,-0.6249761279168508,-1.8454751108823766,1.1900631189346313,-0.3543604612350464
5.924349784851074,0.0,0.0,0.0,0.0,-2.82883882522583,1.1780259609222412,1.0,0.30000001192092896,-1.0,1733474893.208491,0.48409804645304977,-0.6592094228446214,-1.7901748610305126,1.2074989080429077,-0.3543604612350464
5.944490432739258,0.0,0.0,0.0,0.0,-2.8210935592651367,1.1817859411239624,1.0,0.30000001192092896,-1.0,1733474893.2181041,0.48527145854982434,-0.6642786708742969,-1.872624568596134,1.21317458152771,-0.3495425581932068
5.954649925231934,0.0,0.0,0.0,0.0,-2.832235097885132,1.1747848987579346,1.0,0.30000001192092896,-1.0,1733474893.228305,0.4857129873398124,-0.6726143761099569,-1.9302397675496783,1.2028175592422485,-0.35486239194869995
5.964590549468994,0.0,0.0,0.0,0.0,-2.854386329650879,1.1848170757293701,1.0,0.30000001192092896,-1.0,1733474893.238252,0.4676535479793165,-0.6891957271843789,-1.9023017917237695,1.218565583229065,-0.35846325755119324
5.964590549468994,0.0,0.0,0.0,0.0,-2.854386329650879,1.1848170757293701,1.0,0.30000001192092896,-1.0,1733474893.2483928,0.470330218365844,-0.6936127926421032,-1.9859366728779917,1.2219411134719849,-0.35846325755119324
5.984227657318115,0.0,0.0,0.0,0.0,-2.8721957206726074,1.2126489877700806,1.0,0.30000001192092896,-1.0,1733474893.2581518,0.4802855099591019,-0.7216626099638529,-1.9791738059459572,1.2216691970825195,-0.35705527663230896
5.984227657318115,0.0,0.0,0.0,0.0,-2.8721957206726074,1.2126489877700806,1.0,0.30000001192092896,-1.0,1733474893.2685661,0.4560785596153629,-0.7397895072816068,-1.992115700160897,1.2298669815063477,-0.3475193977355957
5.995692253112793,0.0,0.0,0.0,0.0,-2.8984925746917725,1.2049057483673096,1.0,0.30000001192092896,-1.0,1733474893.278205,0.45903335969688674,-0.7472525259146211,-1.9879797259050926,1.2498509883880615,-0.358620285987854
6.004274845123291,0.0,0.0,0.0,0.0,-2.8977179527282715,1.2041043043136597,1.0,0.30000001192092896,-1.0,1733474893.2883415,0.4668614071423218,-0.7385421355748345,-2.122708153013217,1.241284728050232,-0.3490270972251892
6.015049934387207,0.0,0.0,0.0,0.0,-2.92141056060791,1.2345266342163086,1.0,0.30000001192092896,-1.0,1733474893.2981703,0.46732168181448763,-0.7786406709418933,-2.0534615647225616,1.2646325826644897,-0.36011016368865967
6.034527778625488,0.0,0.0,0.0,0.0,-2.9679596424102783,1.2128945589065552,1.0,0.30000001192092896,-1.0,1733474893.308326,0.43615143777127163,-0.7791126587224886,-2.136091565072238,1.255098581314087,-0.355714350938797
6.034527778625488,0.0,0.0,0.0,0.0,-2.9679596424102783,1.2128945589065552,1.0,0.30000001192092896,-1.0,1733474893.3184443,0.4325043004433397,-0.7967727221808214,-2.1827978338278182,1.2601876258850098,-0.3507910370826721
6.046042442321777,0.0,0.0,0.0,0.0,-2.9641473293304443,1.2365314960479736,1.0,0.30000001192092896,-1.0,1733474893.328379,0.4370785686103307,-0.8069058609720088,-2.246905994103958,1.2768832445144653,-0.3612483739852905
6.054610252380371,0.0,0.0,0.0,0.0,-2.954225778579712,1.2378044128417969,1.0,0.30000001192092896,-1.0,1733474893.338292,0.41975170930247196,-0.8271097553834708,-2.231567494231449,1.2802698612213135,-0.36727336049079895
6.0645575523376465,0.0,0.0,0.0,0.0,-2.993232488632202,1.2663639783859253,1.0,0.30000001192092896,-1.0,1733474893.3483212,0.4134351497747877,-0.8202927947653523,-2.2741509877548927,1.2834869623184204,-0.36654195189476013
6.075491905212402,0.0,0.0,0.0,0.0,-3.0188255310058594,1.2313511371612549,1.0,0.30000001192092896,-1.0,1733474893.358198,0.4140453321267603,-0.8503593400061205,-2.313694345608243,1.2865580320358276,-0.36215949058532715
6.094780921936035,0.0,0.0,0.0,0.0,-3.0152902603149414,1.2507015466690063,1.0,0.30000001192092896,-1.0,1733474893.3681822,0.41019747013074803,-0.8353442333935298,-2.292303161091644,1.2862850427627563,-0.3599895238876343
6.094780921936035,0.0,0.0,0.0,0.0,-3.0152902603149414,1.2507015466690063,1.0,0.30000001192092896,-1.0,1733474893.378209,0.39068514465234133,-0.8575586516203118,-2.3151614489355454,1.3033370971679688,-0.35820698738098145
6.104587078094482,0.0,0.0,0.0,0.0,-3.057133436203003,1.257017731666565,1.0,0.30000001192092896,-1.0,1733474893.3886652,0.3898506178804943,-0.8825008549633184,-2.3753741639106667,1.3023478984832764,-0.37425553798675537
6.115487575531006,0.0,0.0,0.0,0.0,-3.0287368297576904,1.2707538604736328,1.0,0.30000001192092896,-1.0,1733474893.3981454,0.37367214491303113,-0.8947330376806908,-2.3952238787505458,1.3041152954101562,-0.3727812170982361
6.124157428741455,0.0,0.0,0.0,0.0,-3.0663106441497803,1.2676385641098022,1.0,0.30000001192092896,-1.0,1733474893.4085045,0.36389565772016963,-0.8917437986460302,-2.430118000018894,1.3093860149383545,-0.37052395939826965
6.134842872619629,0.0,0.0,0.0,0.0,-3.072556972503662,1.2817555665969849,1.0,0.30000001192092896,-1.0,1733474893.4182968,0.35443977261923576,-0.9172748421820128,-2.526378524716931,1.3326382637023926,-0.373811811208725
6.154183387756348,0.0,0.0,0.0,0.0,-3.0737273693084717,1.3090691566467285,1.0,0.30000001192092896,-1.0,1733474893.4281461,0.3357011321957545,-0.9275046279365015,-2.5264613354165366,1.321516513824463,-0.3783003091812134
6.154183387756348,0.0,0.0,0.0,0.0,-3.0737273693084717,1.3090691566467285,1.0,0.30000001192092896,-1.0,1733474893.4383008,0.33609689020506206,-0.9350102300068363,-2.500014970097268,1.3338358402252197,-0.3805706202983856
6.164999485015869,0.0,0.0,0.0,0.0,-3.1140189170837402,1.319736361503601,1.0,0.30000001192092896,-1.0,1733474893.44821,0.3219461369661193,-0.9437701207644104,-2.584965922215811,1.3450565338134766,-0.3642352223396301
6.1842498779296875,0.0,0.0,0.0,0.0,-3.1171514987945557,1.3196295499801636,1.0,0.30000001192092896,-1.0,1733474893.4581628,0.3307900118033912,-0.9399713928650787,-2.5841819148155714,1.3567712306976318,-0.3673509359359741
6.1941962242126465,0.0,0.0,0.0,0.0,-3.1468629837036133,1.3107929229736328,1.0,0.30000001192092896,-1.0,1733474893.4681385,0.3156727034834822,-0.9432344184120975,-2.6363804455340243,1.3567712306976318,-0.3693506717681885
6.204975605010986,0.0,0.0,0.0,0.0,-3.132848024368286,1.3284279108047485,1.0,0.30000001192092896,-1.0,1733474893.478393,0.30370971703419897,-0.9537159676119229,-2.6044542858906237,1.3504011631011963,-0.3693506717681885
6.204975605010986,0.0,0.0,0.0,0.0,-3.132848024368286,1.3284279108047485,1.0,0.30000001192092896,-1.0,1733474893.4882889,0.26614864471195826,-0.9764157654463036,-2.7085602728729303,1.3691167831420898,-0.37747475504875183
6.214783191680908,0.0,0.0,0.0,0.0,-3.180269956588745,1.329615831375122,1.0,0.30000001192092896,-1.0,1733474893.4981322,0.2705761502985783,-0.9722320446462116,-2.7242218496893207,1.3681471347808838,-0.379923939704895
6.22419548034668,0.0,0.0,0.0,0.0,-3.1741957664489746,1.3301267623901367,1.0,0.30000001192092896,-1.0,1733474893.508391,0.2558802879275917,-0.9725098322740308,-2.7111992674228134,1.383921504020691,-0.370789498090744
6.234775066375732,0.0,0.0,0.0,0.0,-3.201265335083008,1.3360413312911987,1.0,0.30000001192092896,-1.0,1733474893.5181768,0.24691216854848766,-0.9955749509959382,-2.77188339302578,1.3895751237869263,-0.370789498090744
6.245258331298828,0.0,0.0,0.0,0.0,-3.1865756511688232,1.3517239093780518,1.0,0.30000001192092896,-1.0,1733474893.5281267,0.2211572642143511,-0.9858318573461973,-2.7708910281270844,1.3895751237869263,-0.37912699580192566
6.25423002243042,0.0,0.0,0.0,0.0,-3.1892571449279785,1.372274398803711,1.0,0.30000001192092896,-1.0,1733474893.5382094,0.22181152133840132,-1.006482063948159,-2.900270430327221,1.3779953718185425,-0.38997361063957214
6.275396347045898,0.0,0.0,0.0,0.0,-3.244507312774658,1.3511719703674316,1.0,0.30000001192092896,-1.0,1733474893.548268,0.21555429754112743,-1.0196845117134905,-2.8713975980520683,1.3833165168762207,-0.3904529809951782
6.284255504608154,0.0,0.0,0.0,0.0,-3.215914249420166,1.3631224632263184,1.0,0.30000001192092896,-1.0,1733474893.558211,0.17299012777627348,-1.0222417375505437,-2.9116071229999667,1.4045233726501465,-0.37790003418922424
6.284255504608154,0.0,0.0,0.0,0.0,-3.215914249420166,1.3631224632263184,1.0,0.30000001192092896,-1.0,1733474893.568108,0.16651891451924716,-1.011913165961143,-2.943188627973633,1.4148467779159546,-0.37790003418922424
6.304495334625244,0.0,0.0,0.0,0.0,-3.2720067501068115,1.3633956909179688,1.0,0.30000001192092896,-1.0,1733474893.5782428,0.1725602770115167,-1.0403437146096577,-3.029831934524202,1.4148467779159546,-0.37886667251586914
6.314719200134277,0.0,0.0,0.0,0.0,-3.251560926437378,1.3647541999816895,1.0,0.30000001192092896,-1.0,1733474893.5882638,0.13939906490826598,-1.0235890138889625,-3.0611755992403746,1.4183564186096191,-0.3870800733566284
6.314719200134277,0.0,0.0,0.0,0.0,-3.251560926437378,1.3647541999816895,1.0,0.30000001192092896,-1.0,1733474893.598137,0.1221908287724387,-1.0222007818607615,-3.057505656535033,1.416166067123413,-0.39231017231941223
6.324373722076416,0.0,0.0,0.0,0.0,-3.2893948554992676,1.3783787488937378,1.0,0.30000001192092896,-1.0,1733474893.6085527,0.11262742342218801,-1.0297694492818454,-3.0408830748192677,1.4303635358810425,-0.3978199362754822
6.344765663146973,0.0,0.0,0.0,0.0,-3.282837390899658,1.4071738719940186,1.0,0.30000001192092896,-1.0,1733474893.618339,0.08536675368733938,-1.0525665727015632,-3.06414081442468,1.4311143159866333,-0.39299288392066956
6.344765663146973,0.0,0.0,0.0,0.0,-3.282837390899658,1.4071738719940186,1.0,0.30000001192092896,-1.0,1733474893.6281278,0.08751918994298735,-1.0404148564627347,-3.0998545637845933,1.439792513847351,-0.39299288392066956
6.354156494140625,0.0,0.0,0.0,0.0,-3.3214025497436523,1.4038573503494263,1.0,0.30000001192092896,-1.0,1733474893.6384463,0.0699727417046834,-1.034943392251266,3.098315420334613,1.4450299739837646,-0.3920297622680664
6.365200042724609,0.0,0.0,0.0,0.0,-3.295929431915283,1.404068112373352,1.0,0.30000001192092896,-1.0,1733474893.6483045,0.05145874372738868,-1.0571966439998546,3.136072882118667,1.4364014863967896,-0.39980706572532654
6.374501705169678,0.0,0.0,0.0,0.0,-3.33042573928833,1.390290379524231,1.0,0.30000001192092896,-1.0,1733474893.658105,0.04263698640322175,-1.058890288390728,3.0223058879484577,1.4521026611328125,-0.3879767656326294
6.3841657638549805,0.0,0.0,0.0,0.0,-3.3350160121917725,1.4216145277023315,1.0,0.30000001192092896,-1.0,1733474893.6681688,0.03454030440098395,-1.0592736388603003,3.030364365526908,1.4483832120895386,-0.3912056088447571
6.395131587982178,0.0,0.0,0.0,0.0,-3.3357994556427,1.4402354955673218,1.0,0.30000001192092896,-1.0,1733474893.6782022,-0.007066920391032225,-1.0385408910876646,2.9911457908397274,1.464144229888916,-0.3985308110713959
6.4043073654174805,0.0,0.0,0.0,0.0,-3.360582113265991,1.441931128501892,1.0,0.30000001192092896,-1.0,1733474893.6884634,-0.00731541741533967,-1.040732182276958,2.918726163369384,1.4644393920898438,-0.3959490954875946
6.4148383140563965,0.0,0.0,0.0,0.0,-3.3637969493865967,1.4098771810531616,1.0,0.30000001192092896,-1.0,1733474893.6981525,-0.018992094251607944,-1.0515895009636322,2.9500751146848323,1.4653359651565552,-0.3884258568286896
6.4244232177734375,0.0,0.0,0.0,0.0,-3.3827855587005615,1.440707802772522,1.0,0.30000001192092896,-1.0,1733474893.7082596,-0.051396068791705496,-1.0560046429723962,2.870051418851951,1.4741697311401367,-0.3884258568286896
6.4448957443237305,0.0,0.0,0.0,0.0,-3.404801368713379,1.447861909866333,1.0,0.30000001192092896,-1.0,1733474893.7183378,-0.06935626121942984,-1.0561042980038544,2.9101739253158674,1.485979437828064,-0.3969365060329437
6.454197406768799,0.0,0.0,0.0,0.0,-3.4253287315368652,1.4547677040100098,1.0,0.30000001192092896,-1.0,1733474893.728139,-0.061243008507036914,-1.034823630352425,2.871226542985916,1.485979437828064,-0.3969365060329437
6.454197406768799,0.0,0.0,0.0,0.0,-3.4253287315368652,1.4547677040100098,1.0,0.30000001192092896,-1.0,1733474893.7385232,-0.0938276248262484,-1.0508286027941494,2.815851069606873,1.4772688150405884,-0.39484044909477234
6.465148448944092,0.0,0.0,0.0,0.0,-3.413461685180664,1.4513347148895264,1.0,0.30000001192092896,-1.0,1733474893.7481422,-0.11232806282425241,-1.0430203529771447,2.7810876591950158,1.4772688150405884,-0.39484044909477234
6.474191188812256,0.0,0.0,0.0,0.0,-3.438478946685791,1.4488106966018677,1.0,0.30000001192092896,-1.0,1733474893.758115,-0.12878419138936403,-1.0353926306646801,2.714368288739952,1.4977980852127075,-0.4003761410713196
6.484221935272217,0.0,0.0,0.0,0.0,-3.425855875015259,1.4514509439468384,1.0,0.30000001192092896,-1.0,1733474893.7684085,-0.1459060454549595,-1.0130037330471369,2.6983596006169925,1.4948474168777466,-0.4005288779735565
6.495230197906494,0.0,0.0,0.0,0.0,-3.46182918548584,1.4468969106674194,1.0,0.30000001192092896,-1.0,1733474893.7782352,-0.15445880079404103,-1.0357731544295563,2.6427388509998955,1.4948474168777466,-0.4005288779735565
6.504319190979004,0.0,0.0,0.0,0.0,-3.458873987197876,1.4705967903137207,1.0,0.30000001192092896,-1.0,1733474893.7883103,-0.16313860657977342,-1.0291585331857354,2.6222043698222284,1.49931001663208,-0.4105314314365387
6.51469087600708,0.0,0.0,0.0,0.0,-3.4787275791168213,1.4888224601745605,1.0,0.30000001192092896,-1.0,1733474893.7983744,-0.1859728234870307,-1.0185896088678177,2.6035592421806313,1.509981632232666,-0.40568438172340393
6.525205612182617,0.0,0.0,0.0,0.0,-3.4581851959228516,1.4790434837341309,1.0,0.30000001192092896,-1.0,1733474893.8084157,-0.1842338377424831,-1.0186051970036503,2.5349835860411507,1.516081690788269,-0.40026891231536865
6.534701347351074,0.0,0.0,0.0,0.0,-3.466468095779419,1.5002007484436035,1.0,0.30000001192092896,-1.0,1733474893.818595,-0.21948396569979806,-1.008438964754295,2.485902567752297,1.5090354681015015,-0.4088866114616394
6.555243492126465,0.0,0.0,0.0,0.0,-3.510796308517456,1.5038444995880127,1.0,0.30000001192092896,-1.0,1733474893.828515,-0.2188997870222354,-1.0008949520331203,2.555657227725923,1.5158064365386963,-0.4107152819633484
6.555243492126465,0.0,0.0,0.0,0.0,-3.510796308517456,1.5038444995880127,1.0,0.30000001192092896,-1.0,1733474893.8381956,-0.23982400504303836,-0.9861245782467611,2.447581804879603,1.5158064365386963,-0.4107152819633484
6.565128803253174,0.0,0.0,0.0,0.0,-3.4906117916107178,1.5027984380722046,1.0,0.30000001192092896,-1.0,1733474893.8481176,-0.26539986825319006,-0.9598247931243804,2.3981769920635374,1.528185486793518,-0.4084662199020386
6.5844268798828125,0.0,0.0,0.0,0.0,-3.5393624305725098,1.5125335454940796,1.0,0.30000001192092896,-1.0,1733474893.85813,-0.27799343199999904,-0.9771971192478706,2.3928937030211825,1.5302870273590088,-0.41147342324256897
6.595285415649414,0.0,0.0,0.0,0.0,-3.5414164066314697,1.487525224685669,1.0,0.30000001192092896,-1.0,1733474893.8686159,-0.27549973121289806,-0.9540751434392589,2.363256951732623,1.544980525970459,-0.41147342324256897
6.595285415649414,0.0,0.0,0.0,0.0,-3.5414164066314697,1.487525224685669,1.0,0.30000001192092896,-1.0,1733474893.8782198,-0.28577528750731424,-0.9376963937574295,2.3571434103103983,1.544980525970459,-0.40750449895858765
6.604322910308838,0.0,0.0,0.0,0.0,-3.5165324211120605,1.525383710861206,1.0,0.30000001192092896,-1.0,1733474893.8882952,-0.317527923812973,-0.943335841475335,2.347263202597596,1.5408304929733276,-0.4057537913322449
6.614553451538086,0.0,0.0,0.0,0.0,-3.563633441925049,1.5040640830993652,1.0,0.30000001192092896,-1.0,1733474893.898148,-0.3067213044980881,-0.919492021464326,2.330779809925389,1.5488837957382202,-0.4230280816555023
6.624180316925049,0.0,0.0,0.0,0.0,-3.5693435668945312,1.4978411197662354,1.0,0.30000001192092896,-1.0,1733474893.9082682,-0.3202704982917795,-0.909382168252928,2.24336958488488,1.543897271156311,-0.4141532778739929
6.644172668457031,0.0,0.0,0.0,0.0,-3.555328607559204,1.5311404466629028,1.0,0.30000001192092896,-1.0,1733474893.9182534,-0.3461638796093506,-0.9084190645863486,2.252576026235834,1.5499073266983032,-0.42213860154151917
6.654585361480713,0.0,0.0,0.0,0.0,-3.576017379760742,1.5170446634292603,1.0,0.30000001192092896,-1.0,1733474893.9282324,-0.35914020429197596,-0.8908039521601488,2.1732871158025056,1.5596797466278076,-0.41279906034469604
