,,,,,,,,,,,,,,,
7.524345397949219,0.0,0.0,0.0,0.0,-4.105950832366943,1.7749472856521606,1.0,0.30000001192092896,-1.0,1733474894.8080893,0.4139750420930502,-0.30113927034185184,-0.6923180956138321,1.8108069896697998,-0.46985098719596863
7.534448623657227,0.0,0.0,0.0,0.0,-4.115960597991943,1.787164568901062,1.0,0.30000001192092896,-1.0,1733474894.8181353,0.42998963497969495,-0.32612264565416044,-0.7160856472485032,1.8209222555160522,-0.46985098719596863
7.544589996337891,0.0,0.0,0.0,0.0,-4.126992225646973,1.8023358583450317,1.0,0.30000001192092896,-1.0,1733474894.8283703,0.44487802363599616,-0.346006600292856,-0.7571192859560033,1.8224822282791138,-0.4697740077972412
7.565188884735107,0.0,0.0,0.0,0.0,-4.1189117431640625,1.7799592018127441,1.0,0.30000001192092896,-1.0,1733474894.838412,0.44664549057832525,-0.35289420931671006,-0.7879390621864997,1.8248487710952759,-0.47058361768722534
7.574350833892822,0.0,0.0,0.0,0.0,-4.1197052001953125,1.7741395235061646,1.0,0.30000001192092896,-1.0,1733474894.8481398,0.45419738371539287,-0.3625565682945819,-0.8166636996389972,1.8248487710952759,-0.4755009710788727
7.574350833892822,0.0,0.0,0.0,0.0,-4.1197052001953125,1.7741395235061646,1.0,0.30000001192092896,-1.0,1733474894.8583863,0.4569954382995164,-0.38116879550488403,-0.8502037191481753,1.824324607849121,-0.4755009710788727
7.584990978240967,0.0,0.0,0.0,0.0,-4.1467108726501465,1.7995644807815552,1.0,0.30000001192092896,-1.0,1733474894.868468,0.48111645051075724,-0.39442046814691745,-0.900044153196596,1.8225246667861938,-0.46996787190437317
7.604255199432373,0.0,0.0,0.0,0.0,-4.111917972564697,1.7709767818450928,1.0,0.30000001192092896,-1.0,1733474894.8781447,0.4728173728546134,-0.4117030451016203,-0.9416271813074466,1.8211679458618164,-0.46996787190437317
7.614869117736816,0.0,0.0,0.0,0.0,-4.123672962188721,1.7867146730422974,1.0,0.30000001192092896,-1.0,1733474894.8884149,0.4796505448915819,-0.42901946068519564,-0.9628676959884799,1.8276821374893188,-0.4646633565425873
7.614869117736816,0.0,0.0,0.0,0.0,-4.123672962188721,1.7867146730422974,1.0,0.30000001192092896,-1.0,1733474894.898211,0.5011623975011964,-0.4695982032391258,-1.003263732293438,1.8304693698883057,-0.47912898659706116
7.624407768249512,0.0,0.0,0.0,0.0,-4.120540618896484,1.7774592638015747,1.0,0.30000001192092896,-1.0,1733474894.9083552,0.4782577246367544,-0.4893624294196421,-1.0184389424325613,1.8338117599487305,-0.46374574303627014
7.645401954650879,0.0,0.0,0.0,0.0,-4.132702827453613,1.8212172985076904,1.0,0.30000001192092896,-1.0,1733474894.9186428,0.4811413784670652,-0.48966149039790524,-1.0908123769245281,1.8435420989990234,-0.4619831442832947
7.654683589935303,0.0,0.0,0.0,0.0,-4.149021148681641,1.8099898099899292,1.0,0.30000001192092896,-1.0,1733474894.9284003,0.49627165433581766,-0.5074244124948261,-1.0898094846166833,1.8361989259719849,-0.4654228091239929
7.654683589935303,0.0,0.0,0.0,0.0,-4.149021148681641,1.8099898099899292,1.0,0.30000001192092896,-1.0,1733474894.9383628,0.5014296307187396,-0.5273689412424836,-1.1224970864662833,1.8361989259719849,-0.4720541536808014
7.675100803375244,0.0,0.0,0.0,0.0,-4.168064594268799,1.8265610933303833,1.0,0.30000001192092896,-1.0,1733474894.9483814,0.5027096971091737,-0.5609534885143269,-1.1903012725194373,1.8312050104141235,-0.4720541536808014
7.6842851638793945,0.0,0.0,0.0,0.0,-4.148609161376953,1.8081227540969849,1.0,0.30000001192092896,-1.0,1733474894.958201,0.489059246621754,-0.585404165070966,-1.1914263604935076,1.8535596132278442,-0.46580803394317627
7.6842851638793945,0.0,0.0,0.0,0.0,-4.148609161376953,1.8081227540969849,1.0,0.30000001192092896,-1.0,1733474894.9686513,0.4901843689247106,-0.592524938271908,-1.2267220279313988,1.8535596132278442,-0.46580803394317627
7.704848766326904,0.0,0.0,0.0,0.0,-4.16765022277832,1.8018817901611328,1.0,0.30000001192092896,0.0,1733474894.9781861,0.48600559996674125,-0.6195628617834193,-1.2809485926624962,1.8399074077606201,-0.06871084868907928
7.704848766326904,0.0,0.0,0.0,0.0,-4.16765022277832,1.8018817901611328,1.0,0.30000001192092896,0.0,1733474894.9882045,0.5042701714663412,-0.6319089565234973,-1.2577615399658038,1.8462735414505005,-0.06871084868907928
7.724234580993652,0.0,0.0,0.0,0.0,-0.024367552250623703,1.8342304229736328,1.0,0.30000001192092896,0.0,1733474894.9981313,0.5074128775451463,-0.6469493109879488,-1.2464657042848937,1.8505823612213135,-0.0858764722943306
7.734450817108154,0.0,0.0,0.0,0.0,-0.025529153645038605,1.8211126327514648,1.0,0.30000001192092896,0.0,1733474895.008362,0.49216315292957935,-0.6889412249802204,-1.2237198606144135,1.8428226709365845,-0.08639780431985855
7.745525360107422,0.0,0.0,0.0,0.0,-0.01578141562640667,1.8312689065933228,1.0,0.30000001192092896,0.0,1733474895.0183978,0.5003007520554918,-0.70637230491873,-1.2447058927960863,1.8456472158432007,-0.085650235414505
7.745525360107422,0.0,0.0,0.0,0.0,-0.01578141562640667,1.8312689065933228,1.0,0.30000001192092896,0.0,1733474895.0282822,0.518609915078083,-0.7230226681114071,-1.2542444987571022,1.8456472158432007,-0.085650235414505
7.754395484924316,0.0,0.0,0.0,0.0,0.0019092983566224575,1.8186724185943604,1.0,0.30000001192092896,0.0,1733474895.038221,0.5218671550114689,-0.72470764413168,-1.2234690214733261,1.852340817451477,-0.07464711368083954
7.764523506164551,0.0,0.0,0.0,0.0,-0.012143855914473534,1.8292665481567383,1.0,0.30000001192092896,0.0,1733474895.0482838,0.519762996790425,-0.7558837788321052,-1.2206038840157276,1.8517032861709595,-0.0715099349617958
7.774524688720703,0.0,0.0,0.0,0.0,-0.020939026027917862,1.817202091217041,1.0,0.30000001192092896,0.0,1733474895.0583036,0.5334274561230151,-0.774528592786348,-1.2249552989566683,1.8603836297988892,-0.08438145369291306
7.784321308135986,0.0,0.0,0.0,0.0,-0.004508467391133308,1.8184462785720825,1.0,0.30000001192092896,0.0,1733474895.0681572,0.5237913248821348,-0.7906807856452315,-1.2369682010938015,1.865159273147583,-0.07955429702997208
7.794322967529297,0.0,0.0,0.0,0.0,-0.008913037367165089,1.8200794458389282,1.0,0.30000001192092896,0.0,1733474895.0785546,0.5121016775129926,-0.8045581853397806,-1.259687808823053,1.8695273399353027,-0.06925074756145477
7.805049896240234,0.0,0.0,0.0,0.0,0.01592887006700039,1.7976545095443726,1.0,0.0,0.0,1733474895.0887198,0.5398369694137538,-0.81715185624295,-1.218041870827862,1.8424677848815918,-0.07854582369327545
7.81504487991333,0.0,0.0,0.0,0.0,-0.015427417121827602,1.7884434461593628,1.0,0.0,0.0,1733474895.098136,0.5396499681278929,-0.840133049796787,-1.2241658919055673,1.8442530632019043,-0.08505886048078537
7.824216842651367,0.0,0.0,0.0,0.0,0.0025974507443606853,1.767815113067627,1.0,0.0,0.0,1733474895.1088343,0.5451221826355706,-0.8639931804429504,-1.2132002414876795,1.8326468467712402,-0.07404309511184692
7.835352897644043,0.0,0.0,0.0,0.0,0.014374157413840294,1.7778313159942627,1.0,0.0,0.0,1733474895.1183124,0.5306194199616511,-0.8954999579006472,-1.2202606025956093,1.8193057775497437,-0.08109638839960098
7.844803333282471,0.0,0.0,0.0,0.0,-0.0016364854527637362,1.7655574083328247,1.0,0.0,0.0,1733474895.1282742,0.5367660703716884,-0.9120772499604813,-1.2604188856768475,1.8057873249053955,-0.06940896809101105
7.854318618774414,0.0,0.0,0.0,0.0,-0.018759513273835182,1.7652302980422974,1.0,0.0,0.0,1733474895.1381,0.5401480831521706,-0.9275071652281982,-1.2420563152203663,1.791751503944397,-0.08559036254882812
7.864679336547852,0.0,0.0,0.0,0.0,0.008751125074923038,1.7326592206954956,1.0,0.0,0.0,1733474895.148389,0.5379542398018764,-0.9517223487239845,-1.239958789898244,1.7693840265274048,-0.07635913044214249
7.884265899658203,0.0,0.0,0.0,0.0,-0.033730264753103256,1.711242914199829,1.0,0.0,0.0,1733474895.15824,0.5595937071897051,-0.9625966206092356,-1.2573176358054357,1.7554007768630981,-0.08559753000736237
7.884265899658203,0.0,0.0,0.0,0.0,-0.033730264753103256,1.711242914199829,1.0,0.0,0.0,1733474895.1682863,0.540034579040338,-0.9915709553496597,-1.2137769380024181,1.7484716176986694,-0.0887092649936676
7.894358158111572,0.0,0.0,0.0,0.0,0.0027385251596570015,1.6844879388809204,1.0,0.0,0.0,1733474895.1782308,0.5484562560375706,-0.9913340202520049,-1.2290403954347517,1.738444447517395,-0.08655586838722229
7.904469013214111,0.0,0.0,0.0,0.0,-0.024978453293442726,1.6873141527175903,0.0,0.0,0.0,1733474895.1882472,0.563989518363645,-1.0164829943250455,-1.2125204177185984,1.7143611907958984,-0.08344169706106186
7.914555549621582,0.0,0.0,0.0,0.0,-0.0012387175811454654,1.6819778680801392,0.0,0.0,0.0,1733474895.1981812,0.5567940265882768,-1.0350390531042433,-1.213437407578609,1.7038164138793945,-0.07043607532978058
7.9241743087768555,0.0,0.0,0.0,0.0,-0.012171762064099312,1.6620947122573853,0.0,0.0,0.0,1733474895.2087865,0.5730822521185505,-1.0493390349615936,-1.2022650500542293,1.6870683431625366,-0.07791443914175034
7.93519926071167,0.0,0.0,0.0,0.0,0.004341844003647566,1.6416378021240234,0.0,0.0,0.0,1733474895.2183785,0.5551642642720782,-1.073765625310512,-1.2029482035990142,1.6687216758728027,-0.08912598341703415
7.9452805519104,0.0,0.0,0.0,0.0,-0.009811710566282272,1.6085624694824219,0.0,0.0,0.0,1733474895.228082,0.5595732172681729,-1.0887167096711434,-1.2314889790989627,1.6493444442749023,-0.08509378135204315
7.9540910720825195,0.0,0.0,0.0,0.0,-0.01819867640733719,1.6057891845703125,0.0,0.0,0.0,1733474895.2384005,0.5597069527443861,-1.0998504181799034,-1.2296743019753866,1.6493444442749023,-0.07783573120832443
7.9744768142700195,0.0,0.0,0.0,0.0,0.0009932911489158869,1.5951844453811646,0.0,0.0,0.0,1733474895.2483764,0.5808121160152975,-1.1285060241069127,-1.1989162639696487,1.632004976272583,-0.07509654015302658
7.984187602996826,0.0,0.0,0.0,0.0,-0.02383129857480526,1.575485110282898,0.0,0.0,0.0,1733474895.2581465,0.5855452293129376,-1.1350913420973492,-1.2461348911145507,1.6008132696151733,-0.08186309784650803
7.984187602996826,0.0,0.0,0.0,0.0,-0.02383129857480526,1.575485110282898,0.0,0.0,0.0,1733474895.26865,0.5663856409910121,-1.1492872315143636,-1.2296527964495487,1.6008132696151733,-0.08126100152730942
7.995249271392822,0.0,0.0,0.0,0.0,-0.029871201142668724,1.5434725284576416,0.0,0.0,0.0,1733474895.2782063,0.5765715793710059,-1.1678257947000796,-1.2446222450535542,1.603306770324707,-0.0896894633769989
8.00446891784668,0.0,0.0,0.0,0.0,-0.018656672909855843,1.5649718046188354,0.0,0.0,0.0,1733474895.2883792,0.5912652657693959,-1.1894943629807293,-1.2229363656372672,1.5858012437820435,-0.08784196525812149
8.024429321289062,0.0,0.0,0.0,0.0,-0.0059430464170873165,1.523305058479309,0.0,0.0,0.0,1733474895.2981083,0.5803958899569461,-1.2072773073393446,-1.2012815915632626,1.5496113300323486,-0.07846811413764954
8.024429321289062,0.0,0.0,0.0,0.0,-0.0059430464170873165,1.523305058479309,0.0,0.0,0.0,1733474895.3084214,0.5906970844523791,-1.2039021245826969,-1.2066277753619765,1.5496113300323486,-0.07469417154788971
8.034906387329102,0.0,0.0,0.0,0.0,-0.022411009296774864,1.5244367122650146,0.0,0.0,0.0,1733474895.3185587,0.6042555663455127,-1.2246152326490067,-1.2184605349380424,1.538346529006958,-0.08509751409292221
8.054339408874512,0.0,0.0,0.0,0.0,-0.007734058424830437,1.492821216583252,0.0,0.0,0.0,1733474895.3282886,0.5878260649154079,-1.2425257171621742,-1.2434640119391005,1.5339947938919067,-0.08509751409292221
8.054339408874512,0.0,0.0,0.0,0.0,-0.007734058424830437,1.492821216583252,0.0,0.0,0.0,1733474895.3385234,0.5854925197077272,-1.2582306763260305,-1.2325959808686227,1.4961109161376953,-0.08922621607780457
8.074379920959473,0.0,0.0,0.0,0.0,-0.04905112460255623,1.4464205503463745,0.0,0.0,0.0,1733474895.3482008,0.5891519069509604,-1.2760812842190508,-1.2216976454906463,1.4961109161376953,-0.08633917570114136
8.074379920959473,0.0,0.0,0.0,0.0,-0.04905112460255623,1.4464205503463745,0.0,0.0,0.0,1733474895.358316,0.6090379421332683,-1.2950936679209155,-1.2279220966648208,1.4940979480743408,-0.08907892554998398
8.095590591430664,0.0,0.0,0.0,0.0,-0.03652595728635788,1.405125379562378,0.0,0.0,0.0,1733474895.3686774,0.6149093956683409,-1.3248340988016323,-1.2318861054298516,1.4623171091079712,-0.07281254976987839
8.095590591430664,0.0,0.0,0.0,0.0,-0.03652595728635788,1.405125379562378,0.0,0.0,0.0,1733474895.3781915,0.5924007663938213,-1.3246792744494813,-1.1989587461902047,1.4623171091079712,-0.07281254976987839
8.104290962219238,0.0,0.0,0.0,0.0,-0.00955051276832819,1.4143322706222534,0.0,0.0,0.0,1733474895.3885221,0.6210770102831418,-1.348531029063649,-1.205309561373531,1.446867823600769,-0.0824383869767189
8.114712715148926,0.0,0.0,0.0,0.0,-0.01258854754269123,1.406559944152832,0.0,0.0,0.0,1733474895.398266,0.6242183964206707,-1.3710826558786962,-1.2341121894683138,1.4409031867980957,-0.08069756627082825
8.134251594543457,0.0,0.0,0.0,0.0,-0.01934882625937462,1.3636603355407715,0.0,0.0,0.0,1733474895.408214,0.6091662078960005,-1.364175947777104,-1.1946919907326121,1.4349175691604614,-0.07340098172426224
8.1453218460083,0.0,0.0,0.0,0.0,-0.01857440173625946,1.3446825742721558,0.0,0.0,0.0,1733474895.4185464,0.6098519569851133,-1.3886448984736588,-1.2253221199041857,1.394370198249817,-0.09010135382413864
8.154726028442383,0.0,0.0,0.0,0.0,-0.018156735226511955,1.3458530902862549,0.0,0.0,0.0,1733474895.428193,0.607676778715575,-1.4101206711364074,-1.19940798491206,1.394370198249817,-0.07182516157627106
8.165427207946777,0.0,0.0,0.0,0.0,-0.03382916748523712,1.340896725654602,0.0,0.0,0.0,1733474895.4383821,0.6291855424388424,-1.4211652205633032,-1.2108997936466053,1.3959109783172607,-0.07182516157627106
8.174393653869629,0.0,0.0,0.0,0.0,-0.042452774941921234,1.3185155391693115,0.0,0.0,0.0,1733474895.4481978,0.6317946762181577,-1.4355248722646436,-1.2035790447772918,1.3759714365005493,-0.07591842114925385
8.174393653869629,0.0,0.0,0.0,0.0,-0.042452774941921234,1.3185155391693115,0.0,0.0,0.0,1733474895.4581478,0.6230125473226189,-1.453392041765548,-1.2320405919791142,1.3418046236038208,-0.08210688829421997
8.19541072845459,0.0,0.0,0.0,0.0,-0.04754375293850899,1.311596155166626,0.0,0.0,0.0,1733474895.4684515,0.6424155884491232,-1.4448956741819792,-1.1872151958408736,1.330132246017456,-0.07789947837591171
8.204326629638672,0.0,0.0,0.0,0.0,-0.05963757261633873,1.2689169645309448,0.0,0.0,0.0,1733474895.4782004,0.6261988031695096,-1.4627997527220185,-1.180969864596325,1.3280125856399536,-0.08226628601551056
8.214738845825195,0.0,0.0,0.0,0.0,-0.01932847499847412,1.2675929069519043,0.0,0.0,0.0,1733474895.4883718,0.6470417777264034,-1.4865380636235308,-1.1941813000605872,1.3109484910964966,-0.08634341508150101
8.22440242767334,0.0,0.0,0.0,0.0,-0.024289293214678764,1.2563426494598389,0.0,0.0,0.0,1733474895.4981847,0.6322941258611359,-1.4871145138140025,-1.2233183753501602,1.3008607625961304,-0.0788469985127449
8.234284400939941,0.0,0.0,0.0,0.0,-0.058300986886024475,1.249043583869934,0.0,0.0,0.0,1733474895.508248,0.6302684552299395,-1.5007673023318922,-1.1902610870395074,1.276593804359436,-0.07919888943433762
8.244062423706055,0.0,0.0,0.0,0.0,-0.025277819484472275,1.217937707901001,0.0,0.0,0.0,1733474895.5181055,0.6382296712582951,-1.5305299975485913,-1.2108105560212679,1.276593804359436,-0.07919888943433762
8.244062423706055,0.0,0.0,0.0,0.0,-0.025277819484472275,1.217937707901001,0.0,0.0,0.0,1733474895.5283139,0.6586590273570253,-1.5453955375083188,-1.2225764229285614,1.2672721147537231,-0.07990598678588867
8.25459098815918,0.0,0.0,0.0,0.0,-0.029873693361878395,1.228675365447998,0.0,0.0,0.0,1733474895.53843,0.6456385355497818,-1.5461622888544664,-1.1932903958108703,1.2595926523208618,-0.07444608956575394
8.274285316467285,0.0,0.0,0.0,0.0,-0.02233145944774151,1.2128570079803467,0.0,0.0,0.0,1733474895.5481794,0.6503941991585069,-1.5737099494704778,-1.2274570803191331,1.2422419786453247,-0.07444608956575394
8.274285316467285,0.0,0.0,0.0,0.0,-0.02233145944774151,1.2128570079803467,0.0,0.0,0.0,1733474895.5584712,0.6370861995308258,-1.579903952973901,-1.1754607530920949,1.2271062135696411,-0.07289838045835495
8.285640716552734,0.0,0.0,0.0,0.0,-0.025632333010435104,1.183194875717163,0.0,0.0,0.0,1733474895.568354,0.6418653053737927,-1.604528247491347,-1.2024253704455377,1.2278494834899902,-0.0876418873667717
8.294864654541016,0.0,0.0,0.0,0.0,-0.03740346431732178,1.1805343627929688,0.0,0.0,0.0,1733474895.5782452,0.6553304649162935,-1.6174057215721422,-1.1965311701822043,1.2137492895126343,-0.08059481531381607
8.304350852966309,0.0,0.0,0.0,0.0,-0.028621407225728035,1.1496418714523315,0.0,0.0,0.0,1733474895.5884356,0.665833169847026,-1.602683656300033,-1.1754301089556594,1.1947604417800903,-0.07755429297685623
8.315056800842285,0.0,0.0,0.0,0.0,-0.045214105397462845,1.152633547782898,0.0,0.0,0.0,1733474895.5981932,0.6757043364812201,-1.6328586934690488,-1.2099228099476762,1.1904433965682983,-0.09129134565591812
8.324333190917969,0.0,0.0,0.0,0.0,-0.027214093133807182,1.1270885467529297,0.0,0.0,0.0,1733474895.6084816,0.6639170307779182,-1.6299981760417313,-1.2207385849733754,1.1716901063919067,-0.08837606757879257
8.334758758544922,0.0,0.0,0.0,0.0,-0.04586755484342575,1.1232529878616333,0.0,0.0,0.0,1733474895.618066,0.6641700689346056,-1.642805581227132,-1.163785830277226,1.1530988216400146,-0.0760815367102623
8.354748725891113,0.0,0.0,0.0,0.0,-0.03476253151893616,1.0757752656936646,0.0,0.0,0.0,1733474895.6284945,0.6600557575840833,-1.6547639161335297,-1.216965429978953,1.1530988216400146,-0.08746849000453949
8.354748725891113,0.0,0.0,0.0,0.0,-0.03476253151893616,1.0757752656936646,0.0,0.0,0.0,1733474895.6383567,0.6561234460357892,-1.6827171023516354,-1.2209662327597173,1.1406748294830322,-0.0808027908205986
8.374236106872559,0.0,0.0,0.0,0.0,-0.05100574344396591,1.0698753595352173,0.0,0.0,0.0,1733474895.6481693,0.66932896783261,-1.6805236404016681,-1.211981456821697,1.1084810495376587,-0.08336067944765091
8.385965347290039,0.0,0.0,0.0,0.0,-0.03466343507170677,1.0445454120635986,0.0,0.0,0.0,1733474895.6585011,0.6893423494039301,-1.6985251275444404,-1.1701274655067126,1.1084810495376587,-0.08336067944765091
8.394857406616211,0.0,0.0,0.0,0.0,-0.05589044839143753,1.0490193367004395,0.0,0.0,0.0,1733474895.6681824,0.673289254251659,-1.7134360479696897,-1.1666692031236219,1.0908735990524292,-0.07496467977762222
8.394857406616211,0.0,0.0,0.0,0.0,-0.05589044839143753,1.0490193367004395,0.0,0.0,0.0,1733474895.6782067,0.6776682838066268,-1.7256395302493237,-1.1754276936096046,1.0908735990524292,-0.07496467977762222
8.404508590698242,0.0,0.0,0.0,0.0,-0.03727374225854874,1.0235909223556519,0.0,0.0,0.0,1733474895.6887186,0.6964651613000669,-1.7510500985993085,-1.1968166887636962,1.0647681951522827,-0.07504691928625107
8.41525650024414,0.0,0.0,0.0,0.0,-0.0523851104080677,1.038232445716858,0.0,0.0,0.0,1733474895.6983044,0.6965406364855545,-1.7489244010607625,-1.1770686916174857,1.0615780353546143,-0.08631051331758499
8.424344062805176,0.0,0.0,0.0,0.0,-0.05899983271956444,1.0244070291519165,0.0,0.0,0.0,1733474895.7083404,0.6813159026837036,-1.760274494688342,-1.1797574661583154,1.0424556732177734,-0.07502776384353638
8.446088790893555,0.0,0.0,0.0,0.0,-0.066294826567173,0.9824948906898499,0.0,0.0,0.0,1733474895.718778,0.6836125425303967,-1.7583525091193914,-1.1814186118047887,1.0135456323623657,-0.08712419122457504
