,,,,,,,,,,,,,,,
8.446088790893555,0.0,0.0,0.0,0.0,-0.066294826567173,0.9824948906898499,0.0,0.0,0.0,1733474895.7281141,0.7021832520321847,-1.788543158504039,-1.2076996853360988,1.0135456323623657,-0.08712419122457504
8.454588890075684,0.0,0.0,0.0,0.0,-0.06748323887586594,0.9819995164871216,0.0,0.0,0.0,1733474895.7382543,0.6892525301767054,-1.785361374917324,-1.209191649622365,1.0041530132293701,-0.09159011393785477
8.464512825012207,0.0,0.0,0.0,0.0,-0.05942339450120926,0.962817907333374,0.0,0.0,0.0,1733474895.748385,0.6928901522205775,-1.809100315774042,-1.1962150594312009,1.0014640092849731,-0.08746316283941269
8.475802421569824,0.0,0.0,0.0,0.0,-0.07579264789819717,0.9353364109992981,0.0,0.0,0.0,1733474895.758544,0.698623109990264,-1.8124795910773845,-1.181923176641219,0.9874041676521301,-0.07852301001548767
8.494791030883789,0.0,0.0,0.0,0.0,-0.05281393975019455,0.9107962250709534,0.0,0.0,0.0,1733474895.7682025,0.6875418925248018,-1.8178645580094512,-1.1941882350361022,0.9598684310913086,-0.07795391976833344
8.494791030883789,0.0,0.0,0.0,0.0,-0.05281393975019455,0.9107962250709534,0.0,0.0,0.0,1733474895.7782526,0.6894372208272488,-1.8284372680764809,-1.180156891890942,0.9598684310913086,-0.07635141164064407
8.504768371582031,0.0,0.0,0.0,0.0,-0.05553579330444336,0.924088180065155,0.0,0.0,0.0,1733474895.7886434,0.7161282924982705,-1.8333792399901738,-1.164014055872255,0.9598760604858398,-0.07453036308288574
8.515608787536621,0.0,0.0,0.0,0.0,-0.0798320323228836,0.8967078328132629,0.0,0.0,0.0,1733474895.798171,0.6934201488022735,-1.8581436056357072,-1.2037855066948406,0.9456831812858582,-0.07870227098464966
8.52444839477539,0.0,0.0,0.0,0.0,-0.07998310029506683,0.880710244178772,0.0,0.0,0.0,1733474895.8083706,0.7191422627270845,-1.8726889853155884,-1.1762647983477463,0.9150969982147217,-0.09367463737726212
8.545267105102539,0.0,0.0,0.0,0.0,-0.0778195708990097,0.8681716322898865,0.0,0.0,0.0,1733474895.8182771,0.7013461474205865,-1.8633594463321042,-1.2075893731380125,0.9150969982147217,-0.09367463737726212
8.554466247558594,0.0,0.0,0.0,0.0,-0.06775956600904465,0.874026894569397,0.0,0.0,0.0,1733474895.8281767,0.7028156109945182,-1.8920763914522114,-1.1757870013540828,0.898510217666626,-0.08158461004495621
8.56457805633545,0.0,0.0,0.0,0.0,-0.0782853215932846,0.8308208584785461,0.0,0.0,0.0,1733474895.8382018,0.7211605320655952,-1.8854282894834693,-1.1896947365443187,0.876477062702179,-0.09022989124059677
8.57447624206543,0.0,0.0,0.0,0.0,-0.045669954270124435,0.8101169466972351,0.0,0.0,0.0,1733474895.8482833,0.7223432230932343,-1.892408294289428,-1.1856057808759293,0.876477062702179,-0.09022989124059677
8.584360122680664,0.0,0.0,0.0,0.0,-0.05797728896141052,0.8159916400909424,0.0,0.0,0.0,1733474895.858192,0.7293314150027941,-1.9070640665436631,-1.180115012662412,0.8441876173019409,-0.08961811661720276
8.59605884552002,0.0,0.0,0.0,0.0,-0.048438750207424164,0.8026097416877747,0.0,0.0,0.0,1733474895.8692257,0.7321657414408138,-1.9116361440339023,-1.1497070517144636,0.8441876173019409,-0.08961811661720276
8.605154991149902,0.0,0.0,0.0,0.0,-0.06464438885450363,0.774983823299408,0.0,0.0,0.0,1733474895.87835,0.7155350135653531,-1.940690055231888,-1.181639121171143,0.8367787599563599,-0.08172842115163803
8.615215301513672,0.0,0.0,0.0,0.0,-0.08357789367437363,0.7642179727554321,0.0,0.0,0.0,1733474895.8883522,0.7177397618200358,-1.92306465015381,-1.1882877003017123,0.8315127491950989,-0.07862085849046707
8.615215301513672,0.0,0.0,0.0,0.0,-0.08357789367437363,0.7642179727554321,0.0,0.0,0.0,1733474895.8980987,0.7378232270377303,-1.9601650609071377,-1.1688344326344753,0.8084313869476318,-0.08116524666547775
8.62416934967041,0.0,0.0,0.0,0.0,-0.07637321949005127,0.770061194896698,0.0,0.0,0.0,1733474895.9083056,0.7236355186794682,-1.9574894124010735,-1.1569166837071614,0.8085559010505676,-0.07946489751338959
8.64497184753418,0.0,0.0,0.0,0.0,-0.06524654477834702,0.7405180335044861,0.0,0.0,0.0,1733474895.9183695,0.7324972956493848,-1.9694071472251622,-1.1651419520585475,0.7943097949028015,-0.0857873186469078
8.654430389404297,0.0,0.0,0.0,0.0,-0.06982019543647766,0.744465172290802,0.0,0.0,0.0,1733474895.9283612,0.7422835974547812,-1.9758239119160186,-1.1491017822404983,0.7829160094261169,-0.0857873186469078
8.654430389404297,0.0,0.0,0.0,0.0,-0.06982019543647766,0.744465172290802,0.0,0.0,0.0,1733474895.9381075,0.723071932880383,-1.9697773783089028,-1.1608122899454718,0.7697425484657288,-0.07868178933858871
8.67446231842041,0.0,0.0,0.0,0.0,-0.07805715501308441,0.7190120220184326,0.0,0.0,0.0,1733474895.9482436,0.7264909423490213,-1.9933293269116326,-1.1954644124177636,0.7390952110290527,-0.09248651564121246
8.684294700622559,0.0,0.0,0.0,0.0,-0.07288005948066711,0.7085134387016296,0.0,0.0,0.0,1733474895.958205,0.7383249059158575,-2.0081068952936194,-1.1569319534344804,0.7390952110290527,-0.07758241146802902
8.6941556930542,0.0,0.0,0.0,0.0,-0.07401610165834427,0.6837972402572632,0.0,0.0,0.0,1733474895.9681616,0.7500957752605204,-1.9910890839187305,-1.1767735698521091,0.7227521538734436,-0.07758241146802902
8.704421043395996,0.0,0.0,0.0,0.0,-0.0650329440832138,0.6723816394805908,0.0,0.0,0.0,1733474895.9782264,0.7378456707232232,-2.0197378034751963,-1.1724818971461897,0.7198963761329651,-0.08343081921339035
8.704421043395996,0.0,0.0,0.0,0.0,-0.0650329440832138,0.6723816394805908,0.0,0.0,0.0,1733474895.988225,0.7439903377922568,-2.0063619400599197,-1.1457377802607864,0.7198963761329651,-0.079523466527462
8.72411060333252,0.0,0.0,0.0,0.0,-0.0742507129907608,0.6663293838500977,0.0,0.0,0.0,1733474895.9980981,0.750880593956737,-2.0134494673879724,-1.1887665491618302,0.6942543983459473,-0.09005435556173325
8.72411060333252,0.0,0.0,0.0,0.0,-0.0742507129907608,0.6663293838500977,0.0,0.0,0.0,1733474896.008667,0.752523415868227,-2.0421329345092802,-1.1906706138524161,0.6844589114189148,-0.0764143243432045
8.735363006591797,0.0,0.0,0.0,0.0,-0.07835369557142258,0.6289122700691223,0.0,0.0,0.0,1733474896.0183947,0.7453356915585281,-2.03930520277765,-1.1448496086949063,0.6863830089569092,-0.0879465714097023
8.745837211608887,0.0,0.0,0.0,0.0,-0.07332298904657364,0.6166295409202576,0.0,0.0,0.0,1733474896.0281343,0.7627353537431099,-2.062934743445633,-1.1880290489448369,0.6710156202316284,-0.09123877435922623
8.75420093536377,0.0,0.0,0.0,0.0,-0.05991564318537712,0.6110944747924805,0.0,0.0,0.0,1733474896.0384688,0.7388611031354151,-2.0668836477983286,-1.1936091517727814,0.6518992781639099,-0.08271646499633789
8.774785995483398,0.0,0.0,0.0,0.0,-0.07392644882202148,0.6119734644889832,0.0,0.0,0.0,1733474896.0484796,0.7460766568605484,-2.0712072616372805,-1.1794216959979291,0.6518992781639099,-0.08271646499633789
8.774785995483398,0.0,0.0,0.0,0.0,-0.07392644882202148,0.6119734644889832,0.0,0.0,0.0,1733474896.0583081,0.7521456174014856,-2.0692228781718343,-1.1430421917506215,0.6365400552749634,-0.08095700293779373
8.784327507019043,0.0,0.0,0.0,0.0,-0.0968783050775528,0.5721014738082886,0.0,0.0,0.0,1733474896.068813,0.7607581957977066,-2.0801924256941935,-1.195135959089499,0.6288898587226868,-0.09512217342853546
8.804703712463379,0.0,0.0,0.0,0.0,-0.08191204071044922,0.5679137110710144,0.0,0.0,0.0,1733474896.078322,0.7539006551317498,-2.092990042240376,-1.1613962091194925,0.5926017165184021,-0.08039194345474243
8.814776420593262,0.0,0.0,0.0,0.0,-0.0968869999051094,0.5259832739830017,0.0,0.0,0.0,1733474896.0882263,0.7670867503239371,-2.104441521015897,-1.168295500692025,0.5926017165184021,-0.08039194345474243
8.814776420593262,0.0,0.0,0.0,0.0,-0.0968869999051094,0.5259832739830017,0.0,0.0,0.0,1733474896.0982497,0.7636120199264262,-2.083870892721304,-1.1697358933016142,0.5913276076316833,-0.08731917291879654
8.835391998291016,0.0,0.0,0.0,0.0,-0.08979795128107071,0.5417714715003967,0.0,0.0,0.0,1733474896.108764,0.7680442154621069,-2.1099109778839336,-1.1788072844560507,0.5531715154647827,-0.09488563239574432
8.845468521118164,0.0,0.0,0.0,0.0,-0.08599180728197098,0.5110923051834106,0.0,0.0,0.0,1733474896.1184752,0.7673547475180771,-2.1015700899184826,-1.1508098785687126,0.5552774667739868,-0.09488563239574432
8.845468521118164,0.0,0.0,0.0,0.0,-0.08599180728197098,0.5110923051834106,0.0,0.0,0.0,1733474896.1284862,0.7715710245959042,-2.1146435407531636,-1.1407935702009506,0.5552774667739868,-0.07676857709884644
8.865743637084961,0.0,0.0,0.0,0.0,-0.10812706500291824,0.5087815523147583,0.0,0.0,0.0,1733474896.1383388,0.7802326197706329,-2.116853062368224,-1.182880383457767,0.5259087085723877,-0.09436003118753433
8.874258995056152,0.0,0.0,0.0,0.0,-0.08703780174255371,0.4920831620693207,0.0,0.0,0.0,1733474896.1482072,0.7663642864115687,-2.126448230160101,-1.1588105792388688,0.5259087085723877,-0.09060955792665482
8.874258995056152,0.0,0.0,0.0,0.0,-0.08703780174255371,0.4920831620693207,0.0,0.0,0.0,1733474896.158566,0.7610015621994957,-2.1359450153279047,-1.1603065677529731,0.5182186365127563,-0.07749152183532715
8.885300636291504,0.0,0.0,0.0,0.0,-0.11031298339366913,0.47371065616607666,0.0,0.0,0.0,1733474896.1687286,0.7563705040436152,-2.137722248543134,-1.1911261544112348,0.5131698250770569,-0.08191005885601044
8.904488563537598,0.0,0.0,0.0,0.0,-0.06937547028064728,0.42898330092430115,0.0,0.0,0.0,1733474896.1782405,0.7696144036854672,-2.1390831186402477,-1.1398567438492526,0.48487356305122375,-0.08144348114728928
8.916145324707031,0.0,0.0,0.0,0.0,-0.08494024723768234,0.41614896059036255,0.0,0.0,0.0,1733474896.1883168,0.7593377100718571,-2.1469551215192846,-1.1400740683390176,0.4869364798069,-0.0955221951007843
8.925084114074707,0.0,0.0,0.0,0.0,-0.09144306927919388,0.4355420172214508,0.0,0.0,0.0,1733474896.1982772,0.7755554883666625,-2.1720827944962005,-1.136701809808127,0.4598309397697449,-0.0822979062795639
8.925084114074707,0.0,0.0,0.0,0.0,-0.09144306927919388,0.4355420172214508,0.0,0.0,0.0,1733474896.2082705,0.7755589824726301,-2.1666360604941146,-1.1447856532037317,0.4598309397697449,-0.0822979062795639
8.93460464477539,0.0,0.0,0.0,0.0,-0.07275117933750153,0.42523354291915894,0.0,0.0,0.0,1733474896.218356,0.7619610815141998,-2.155555964877734,-1.1503250381626,0.4521786570549011,-0.09364859014749527
8.95538330078125,0.0,0.0,0.0,0.0,-0.08193334937095642,0.38566091656684875,0.0,0.0,0.0,1733474896.2283428,0.7848108535698372,-2.160189799048772,-1.1396671303729466,0.4294544458389282,-0.08362740278244019
8.95538330078125,0.0,0.0,0.0,0.0,-0.08193334937095642,0.38566091656684875,0.0,0.0,0.0,1733474896.238248,0.767705259650155,-2.181182804803471,-1.1691784324760615,0.4196690320968628,-0.08504737913608551
8.974323272705078,0.0,0.0,0.0,0.0,-0.10688824206590652,0.3457217216491699,0.0,0.0,0.0,1733474896.2482636,0.7937725527294298,-2.180937937883693,-1.1834324847853908,0.402963250875473,-0.08309122920036316
8.974323272705078,0.0,0.0,0.0,0.0,-0.10688824206590652,0.3457217216491699,0.0,0.0,0.0,1733474896.2582297,0.7721348799366445,-2.175408558873626,-1.1794536805987361,0.402963250875473,-0.08309122920036316
8.984659194946289,0.0,0.0,0.0,0.0,-0.0837867259979248,0.3367387056350708,0.0,0.0,0.0,1733474896.2684948,0.7812150997710581,-2.1849652265609194,-1.150640553866946,0.3845996558666229,-0.09439904987812042
9.004383087158203,0.0,0.0,0.0,0.0,-0.11067309230566025,0.3521274924278259,0.0,0.0,0.0,1733474896.278172,0.794236726063766,-2.1944002645036265,-1.1796304392227834,0.3719854950904846,-0.08546470105648041
9.015080451965332,0.0,0.0,0.0,0.0,-0.10124988108873367,0.33727824687957764,0.0,0.0,0.0,1733474896.2885501,0.7757294305778166,-2.208459451663412,-1.1385231903499278,0.3676636219024658,-0.09242536127567291
9.024483680725098,0.0,0.0,0.0,0.0,-0.10348100960254669,0.3005562424659729,0.0,0.0,0.0,1733474896.2981672,0.785617262628309,-2.215625967703131,-1.1622736487041416,0.3556937575340271,-0.08431712538003922
9.024483680725098,0.0,0.0,0.0,0.0,-0.10348100960254669,0.3005562424659729,0.0,0.0,0.0,1733474896.308301,0.7743034668346328,-2.2111190834525223,-1.1617708827678124,0.3548371195793152,-0.08431712538003922
9.044600486755371,0.0,0.0,0.0,0.0,-0.10551836341619492,0.26814642548561096,0.0,0.0,0.0,1733474896.3185103,0.7778206299237768,-2.2110495374232033,-1.1433916551657033,0.32458117604255676,-0.09716847538948059
9.05483627319336,0.0,0.0,0.0,0.0,-0.10131959617137909,0.2914370894432068,0.0,0.0,0.0,1733474896.3283489,0.7807557652885869,-2.2237310151184926,-1.1606174805306042,0.32458117604255676,-0.09716847538948059
9.05483627319336,0.0,0.0,0.0,0.0,-0.10131959617137909,0.2914370894432068,0.0,0.0,0.0,1733474896.3386357,0.7752477665182744,-2.2330954123714117,-1.1371629868628952,0.3053043484687805,-0.09077955037355423
9.065666198730469,0.0,0.0,0.0,0.0,-0.07968457788228989,0.28127816319465637,0.0,0.0,0.0,1733474896.3482776,0.8024732129753894,-2.2150496419252916,-1.154344347513609,0.3093627989292145,-0.09370317310094833
9.084957122802734,0.0,0.0,0.0,0.0,-0.09561029076576233,0.22268183529376984,0.0,0.0,0.0,1733474896.3583627,0.7949691171594986,-2.2435199166583746,-1.1733059161248582,0.2896921634674072,-0.08396632969379425
9.094963073730469,0.0,0.0,0.0,0.0,-0.10183431208133698,0.23757202923297882,0.0,0.0,0.0,1733474896.3683753,0.787430538826291,-2.2421575445918926,-1.1609899057966502,0.2726307511329651,-0.09441197663545609
9.094963073730469,0.0,0.0,0.0,0.0,-0.10183431208133698,0.23757202923297882,0.0,0.0,0.0,1733474896.3782256,0.7994516227046609,-2.2327720566063354,-1.1650005309886404,0.2726307511329651,-0.09441197663545609
9.104413032531738,0.0,0.0,0.0,0.0,-0.11770649999380112,0.22217653691768646,0.0,0.0,0.0,1733474896.3888633,0.7984275599751951,-2.2299426377511735,-1.1881434800392754,0.25306224822998047,-0.08717478811740875
9.11582088470459,0.0,0.0,0.0,0.0,-0.10524354130029678,0.19352491199970245,0.0,0.0,0.0,1733474896.3981261,0.7932177969985221,-2.2545320451668958,-1.16505827663637,0.2536163330078125,-0.08600030094385147
9.124174118041992,0.0,0.0,0.0,0.0,-0.08837049454450607,0.2204924076795578,0.0,0.0,0.0,1733474896.4085367,0.80342512312586,-2.2449847498088937,-1.1582333982867612,0.24538084864616394,-0.09356551617383957
9.144902229309082,0.0,0.0,0.0,0.0,-0.1258237063884735,0.17965184152126312,0.0,0.0,0.0,1733474896.4183533,0.8056388028920524,-2.2492179123942195,-1.1370448569514395,0.2231026142835617,-0.08556719869375229
9.154393196105957,0.0,0.0,0.0,0.0,-0.12628841400146484,0.1692730337381363,0.0,0.0,0.0,1733474896.4282115,0.7992822689351651,-2.2522543541027296,-1.1329950574634469,0.2068854123353958,-0.08528518676757812
9.154393196105957,0.0,0.0,0.0,0.0,-0.12628841400146484,0.1692730337381363,0.0,0.0,0.0,1733474896.4385138,0.7895784207341112,-2.256367996320664,-1.1437180215615803,0.2068854123353958,-0.08528518676757812
9.165154457092285,0.0,0.0,0.0,0.0,-0.12145897001028061,0.13665109872817993,0.0,0.0,0.0,1733474896.4482245,0.8098175718838845,-2.260006163908324,-1.1321929547777831,0.17692004144191742,-0.09391604363918304
9.184636116027832,0.0,0.0,0.0,0.0,-0.09376942366361618,0.13493938744068146,0.0,0.0,0.0,1733474896.4583468,0.8022112660448483,-2.2656564528734013,-1.1327008262164644,0.17692004144191742,-0.09012152999639511
9.184636116027832,0.0,0.0,0.0,0.0,-0.09376942366361618,0.13493938744068146,0.0,0.0,0.0,1733474896.4683924,0.7881407017172583,-2.249675577938894,-1.175415897381521,0.17100153863430023,-0.09012152999639511
9.195120811462402,0.0,0.0,0.0,0.0,-0.09538957476615906,0.10476399958133698,0.0,0.0,0.0,1733474896.478191,0.8091030134297573,-2.2800882518319026,-1.147713392026906,0.16105180978775024,-0.09576855599880219
9.204346656799316,0.0,0.0,0.0,0.0,-0.11933134496212006,0.1343132108449936,0.0,0.0,0.0,1733474896.4884977,0.7948626869405792,-2.2814304906151537,-1.1599316003127587,0.15359389781951904,-0.08936506509780884
9.215388298034668,0.0,0.0,0.0,0.0,-0.12682868540287018,0.11097157746553421,0.0,0.0,0.0,1733474896.4981282,0.8001800135751513,-2.257497202816724,-1.159509453292784,0.14990374445915222,-0.0906064435839653
9.2241849899292,0.0,0.0,0.0,0.0,-0.13406679034233093,0.11445406824350357,0.0,0.0,0.0,1733474896.5082471,0.7858865955703602,-2.259226366307345,-1.1650389929293952,0.12373173981904984,-0.09377062320709229
9.245521545410156,0.0,0.0,0.0,0.0,-0.12887294590473175,0.07073965668678284,0.0,0.0,0.0,1733474896.5183775,0.7895066679683695,-2.2651179856690296,-1.1384395204388416,0.11792440712451935,-0.08448119461536407
9.245521545410156,0.0,0.0,0.0,0.0,-0.12887294590473175,0.07073965668678284,0.0,0.0,0.0,1733474896.5282698,0.8001888171779098,-2.2704311439739775,-1.176309277473856,0.1168009415268898,-0.09486573189496994
9.254558563232422,0.0,0.0,0.0,0.0,-0.13674713671207428,0.06545321643352509,0.0,0.0,0.0,1733474896.5382323,0.8151705567840165,-2.281485604873885,-1.1351054858534992,0.0925169587135315,-0.08416958153247833
9.264463424682617,0.0,0.0,0.0,0.0,-0.10477970540523529,0.05727867782115936,0.0,0.0,0.0,1733474896.548366,0.7993126664890888,-2.2895353473544113,-1.1777630860624606,0.09658183157444,-0.09249412268400192
9.275138854980469,0.0,0.0,0.0,0.0,-0.13393186032772064,0.05358876660466194,0.0,0.0,0.0,1733474896.558204,0.8159676746208793,-2.279063518248739,-1.1712646091334287,0.06920882314443588,-0.08654160797595978
9.294734954833984,0.0,0.0,0.0,0.0,-0.1277928352355957,0.02960963360965252,0.0,0.0,0.0,1733474896.5683172,0.8067990538729869,-2.281623744328827,-1.1635973712357246,0.06272345036268234,-0.08220168203115463
9.304601669311523,0.0,0.0,0.0,0.0,-0.11160392314195633,0.013457972556352615,0.0,0.0,0.0,1733474896.578219,0.803355872353684,-2.273704564320494,-1.1293335737283576,0.06272345036268234,-0.08894076943397522
9.304601669311523,0.0,0.0,0.0,0.0,-0.11160392314195633,0.013457972556352615,0.0,0.0,0.0,1733474896.5882797,0.8112755804339996,-2.2966059865388218,-1.1588454952504474,0.047929950058460236,-0.08894076943397522
9.31493091583252,0.0,0.0,0.0,0.0,-0.10714743286371231,-0.01153821311891079,0.0,0.0,0.0,1733474896.5980933,0.8028481559432311,-2.2820392274404795,-1.1600060553312554,0.03284697234630585,-0.09676853567361832
9.32412052154541,0.0,0.0,0.0,0.0,-0.10876636952161789,-0.008543170988559723,0.0,0.0,0.0,1733474896.6082737,0.8092570343437449,-2.3005921345353637,-1.1458036616098615,0.03232267498970032,-0.0795341432094574
9.334460258483887,0.0,0.0,0.0,0.0,-0.1385687291622162,-0.011521285399794579,0.0,0.0,0.0,1733474896.6184602,0.8129832076486422,-2.2932915663785756,-1.175146831839045,0.011614944785833359,-0.09269149601459503
9.345785140991211,0.0,0.0,0.0,0.0,-0.1355295181274414,-0.032127682119607925,0.0,0.0,0.0,1733474896.6281395,0.8130739138999044,-2.285225905732231,-1.1834512685875376,0.018961435183882713,-0.08995191752910614
9.354228019714355,0.0,0.0,0.0,0.0,-0.13006369769573212,-0.05139463394880295,0.0,0.0,0.0,1733474896.6383817,0.7903262036222432,-2.295461485365972,-1.1335418415543885,9.126856457442045e-05,-0.09176301956176758
9.364983558654785,0.0,0.0,0.0,0.0,-0.11540361493825912,-0.057535797357559204,0.0,0.0,0.0,1733474896.6483972,0.8188798890196731,-2.298828844651214,-1.1382296406670678,-0.013868755660951138,-0.09529798477888107
9.384300231933594,0.0,0.0,0.0,0.0,-0.13588093221187592,-0.07850667089223862,0.0,0.0,0.0,1733474896.6581569,0.7900434033277253,-2.288520258760192,-1.143173212043055,-0.024864286184310913,-0.09510393440723419
9.384300231933594,0.0,0.0,0.0,0.0,-0.13588093221187592,-0.07850667089223862,0.0,0.0,0.0,1733474896.6682963,0.8029473760463858,-2.294928049051036,-1.132342227696181,-0.024864286184310913,-0.09510393440723419
